num,text,timestamp,label,clean_text,tokens,processed_tokens,processed_text,sentiment_polarity
3056,"So now they just on the PA Turnpike, stuck for 8 hours with no food or supplies in the middle of an epic blizzard. Dummies.",2016-01-23 13:41:00,1,so now they just on the pa turnpike stuck for  hours with no food or supplies in the middle of an epic blizzard dummies,"['so', 'now', 'they', 'just', 'on', 'the', 'pa', 'turnpike', 'stuck', 'for', 'hours', 'with', 'no', 'food', 'or', 'supplies', 'in', 'the', 'middle', 'of', 'an', 'epic', 'blizzard', 'dummies']","['pa', 'turnpik', 'stuck', 'hour', 'food', 'suppli', 'middl', 'epic', 'blizzard', 'dummi']",pa turnpik stuck hour food suppli middl epic blizzard dummi,0.1
3099,So proud of my car for putting in some work during today's blizzard. Tiffany would have never made through #audi #s3 #youtherealMVP,2016-01-23 17:36:00,0,so proud of my car for putting in some work during todays blizzard tiffany would have never made through,"['so', 'proud', 'of', 'my', 'car', 'for', 'putting', 'in', 'some', 'work', 'during', 'todays', 'blizzard', 'tiffany', 'would', 'have', 'never', 'made', 'through']","['proud', 'car', 'put', 'work', 'today', 'blizzard', 'tiffani', 'would', 'never', 'made']",proud car put work today blizzard tiffani would never made,0.8
2692,So the blizzard has gotten really bad here to the point all trains are closed and no cars are allowed to be driven...,2016-01-24 00:26:00,1,so the blizzard has gotten really bad here to the point all trains are closed and no cars are allowed to be driven,"['so', 'the', 'blizzard', 'has', 'gotten', 'really', 'bad', 'here', 'to', 'the', 'point', 'all', 'trains', 'are', 'closed', 'and', 'no', 'cars', 'are', 'allowed', 'to', 'be', 'driven']","['blizzard', 'gotten', 'realli', 'bad', 'point', 'train', 'close', 'car', 'allow', 'driven']",blizzard gotten realli bad point train close car allow driven,-0.6999999999999998
2653,"So there is a nasty blizzard out. Lots of people don't have food at home, have to be alone, etc.",2016-01-23 20:28:00,1,so there is a nasty blizzard out lots of people dont have food at home have to be alone etc,"['so', 'there', 'is', 'a', 'nasty', 'blizzard', 'out', 'lots', 'of', 'people', 'dont', 'have', 'food', 'at', 'home', 'have', 'to', 'be', 'alone', 'etc']","['nasti', 'blizzard', 'lot', 'peopl', 'dont', 'food', 'home', 'alon', 'etc']",nasti blizzard lot peopl dont food home alon etc,0.0
2334,So what do you do in a Blizzard? Nothing. You stay inside and try to stay warm. You should have had supplies to make it without heat / food,2016-01-22 02:33:00,1,so what do you do in a blizzard nothing you stay inside and try to stay warm you should have had supplies to make it without heat  food,"['so', 'what', 'do', 'you', 'do', 'in', 'a', 'blizzard', 'nothing', 'you', 'stay', 'inside', 'and', 'try', 'to', 'stay', 'warm', 'you', 'should', 'have', 'had', 'supplies', 'to', 'make', 'it', 'without', 'heat', 'food']","['blizzard', 'noth', 'stay', 'insid', 'tri', 'stay', 'warm', 'suppli', 'make', 'without', 'heat', 'food']",blizzard noth stay insid tri stay warm suppli make without heat food,0.6
1218,So when there's a blizzard I guess that means you can park however you fucking want at the food store,2016-01-24 21:08:00,1,so when theres a blizzard i guess that means you can park however you fucking want at the food store,"['so', 'when', 'theres', 'a', 'blizzard', 'i', 'guess', 'that', 'means', 'you', 'can', 'park', 'however', 'you', 'fucking', 'want', 'at', 'the', 'food', 'store']","['there', 'blizzard', 'guess', 'mean', 'park', 'howev', 'fuck', 'want', 'food', 'store']",there blizzard guess mean park howev fuck want food store,-0.35625
419,"SO's car got stuck in a blizzard. Accidentally drove past him, then got lost making a U-turn. Ended up driving through a neighbor's field!",2016-01-31 19:39:00,1,sos car got stuck in a blizzard accidentally drove past him then got lost making a uturn ended up driving through a neighbors field,"['sos', 'car', 'got', 'stuck', 'in', 'a', 'blizzard', 'accidentally', 'drove', 'past', 'him', 'then', 'got', 'lost', 'making', 'a', 'uturn', 'ended', 'up', 'driving', 'through', 'a', 'neighbors', 'field']","['so', 'car', 'got', 'stuck', 'blizzard', 'accident', 'drove', 'past', 'got', 'lost', 'make', 'uturn', 'end', 'drive', 'neighbor', 'field']",so car got stuck blizzard accident drove past got lost make uturn end drive neighbor field,-0.25
2718,Some Blizzard Food ideas. #snowmaggedon2016 The comfort food recipes that make us endlessly happy http://www.huffingtonpost.com/entry/comfort-food-recipes_us_569fc899e4b0a7026bf9de01 … # via HPLifestyle,2016-01-23 19:31:00,1,some blizzard food ideas  the comfort food recipes that make us endlessly happy   via hplifestyle,"['some', 'blizzard', 'food', 'ideas', 'the', 'comfort', 'food', 'recipes', 'that', 'make', 'us', 'endlessly', 'happy', 'via', 'hplifestyle']","['blizzard', 'food', 'idea', 'comfort', 'food', 'recip', 'make', 'us', 'endlessli', 'happi', 'via', 'hplifestyl']",blizzard food idea comfort food recip make us endlessli happi via hplifestyl,0.0
3033,"Some canned food and season 2 of Halt and Catch Fire, I'm all set for this blizzard! I have to pack all day anyway. Good timing, nature!",2016-01-23 14:20:00,1,some canned food and season  of halt and catch fire im all set for this blizzard i have to pack all day anyway good timing nature,"['some', 'canned', 'food', 'and', 'season', 'of', 'halt', 'and', 'catch', 'fire', 'im', 'all', 'set', 'for', 'this', 'blizzard', 'i', 'have', 'to', 'pack', 'all', 'day', 'anyway', 'good', 'timing', 'nature']","['can', 'food', 'season', 'halt', 'catch', 'fire', 'im', 'set', 'blizzard', 'pack', 'day', 'anyway', 'good', 'time', 'natur']",can food season halt catch fire im set blizzard pack day anyway good time natur,0.7
257,Some service..@Budget charged me full rate for renting a car in a blizzard & returning 1/2 hour later then offers free rentals & reneges,2016-01-30 21:20:00,1,some service  charged me full rate for renting a car in a blizzard  returning  hour later then offers free rentals  reneges,"['some', 'service', 'charged', 'me', 'full', 'rate', 'for', 'renting', 'a', 'car', 'in', 'a', 'blizzard', 'returning', 'hour', 'later', 'then', 'offers', 'free', 'rentals', 'reneges']","['servic', 'charg', 'full', 'rate', 'rent', 'car', 'blizzard', 'return', 'hour', 'later', 'offer', 'free', 'rental', 'reneg']",servic charg full rate rent car blizzard return hour later offer free rental reneg,0.25
737,"Some Stores Still Awaiting Shipments of Fresh Food Following Blizzard Buy: Though the blizzard is long gone, some… http://m.tbnn.it/KK3Tny ",2016-01-25 21:37:00,1,some stores still awaiting shipments of fresh food following blizzard buy though the blizzard is long gone some,"['some', 'stores', 'still', 'awaiting', 'shipments', 'of', 'fresh', 'food', 'following', 'blizzard', 'buy', 'though', 'the', 'blizzard', 'is', 'long', 'gone', 'some']","['store', 'still', 'await', 'shipment', 'fresh', 'food', 'follow', 'blizzard', 'buy', 'though', 'blizzard', 'long', 'gone']",store still await shipment fresh food follow blizzard buy though blizzard long gone,0.125
2698,Somebody Really Try To Drive in This Blizzard Now Their Car Stuck Smh https://www.instagram.com/p/BA5qsjpLxq6/ ,2016-01-24 00:12:00,1,somebody really try to drive in this blizzard now their car stuck smh,"['somebody', 'really', 'try', 'to', 'drive', 'in', 'this', 'blizzard', 'now', 'their', 'car', 'stuck', 'smh']","['somebodi', 'realli', 'tri', 'drive', 'blizzard', 'car', 'stuck', 'smh']",somebodi realli tri drive blizzard car stuck smh,0.0
2305,Somehow managed to open my sunroof with an insane amount of snow on it. Looks like the blizzard happened in my car,2016-01-24 17:12:00,1,somehow managed to open my sunroof with an insane amount of snow on it looks like the blizzard happened in my car,"['somehow', 'managed', 'to', 'open', 'my', 'sunroof', 'with', 'an', 'insane', 'amount', 'of', 'snow', 'on', 'it', 'looks', 'like', 'the', 'blizzard', 'happened', 'in', 'my', 'car']","['somehow', 'manag', 'open', 'sunroof', 'insan', 'amount', 'snow', 'look', 'like', 'blizzard', 'happen', 'car']",somehow manag open sunroof insan amount snow look like blizzard happen car,0.0
2011,Someone go to wegmans with me to buy food before the blizzard bc I'm not trying to deal with the long lines by myself ,2016-01-22 18:24:00,1,someone go to wegmans with me to buy food before the blizzard bc im not trying to deal with the long lines by myself,"['someone', 'go', 'to', 'wegmans', 'with', 'me', 'to', 'buy', 'food', 'before', 'the', 'blizzard', 'bc', 'im', 'not', 'trying', 'to', 'deal', 'with', 'the', 'long', 'lines', 'by', 'myself']","['someon', 'go', 'wegman', 'buy', 'food', 'blizzard', 'bc', 'im', 'tri', 'deal', 'long', 'line']",someon go wegman buy food blizzard bc im tri deal long line,-0.05
2345,Someone I know forgot to close my car window before the blizzard. Half my fault for knowing I should have double checked before the storm.,2016-01-24 16:04:00,1,someone i know forgot to close my car window before the blizzard half my fault for knowing i should have double checked before the storm,"['someone', 'i', 'know', 'forgot', 'to', 'close', 'my', 'car', 'window', 'before', 'the', 'blizzard', 'half', 'my', 'fault', 'for', 'knowing', 'i', 'should', 'have', 'double', 'checked', 'before', 'the', 'storm']","['someon', 'know', 'forgot', 'close', 'car', 'window', 'blizzard', 'half', 'fault', 'know', 'doubl', 'check', 'storm']",someon know forgot close car window blizzard half fault know doubl check storm,-0.16666666666666666
476,someone should bring me food in this blizzard and ill smoke a fat hash bowl with ya,2016-01-20 04:38:00,1,someone should bring me food in this blizzard and ill smoke a fat hash bowl with ya,"['someone', 'should', 'bring', 'me', 'food', 'in', 'this', 'blizzard', 'and', 'ill', 'smoke', 'a', 'fat', 'hash', 'bowl', 'with', 'ya']","['someon', 'bring', 'food', 'blizzard', 'ill', 'smoke', 'fat', 'hash', 'bowl', 'ya']",someon bring food blizzard ill smoke fat hash bowl ya,-0.5
1545,Something about blizzards makes you eat ungodly amounts of food on the couch for no apparent reason,2016-01-24 00:40:00,1,something about blizzards makes you eat ungodly amounts of food on the couch for no apparent reason,"['something', 'about', 'blizzards', 'makes', 'you', 'eat', 'ungodly', 'amounts', 'of', 'food', 'on', 'the', 'couch', 'for', 'no', 'apparent', 'reason']","['someth', 'blizzard', 'make', 'eat', 'ungodli', 'amount', 'food', 'couch', 'appar', 'reason']",someth blizzard make eat ungodli amount food couch appar reason,0.0
1297,Special key when it comes to blizzards park your car opposite of where the sanitation trucks plow the snow . #blizzard2016,2016-01-22 22:54:00,1,special key when it comes to blizzards park your car opposite of where the sanitation trucks plow the snow,"['special', 'key', 'when', 'it', 'comes', 'to', 'blizzards', 'park', 'your', 'car', 'opposite', 'of', 'where', 'the', 'sanitation', 'trucks', 'plow', 'the', 'snow']","['special', 'key', 'come', 'blizzard', 'park', 'car', 'opposit', 'sanit', 'truck', 'plow', 'snow']",special key come blizzard park car opposit sanit truck plow snow,0.17857142857142858
702,Spiked snow cream and 3-ingredient cookies: The most inventive blizzard foods - The Washington Post #Snowzilla https://apple.news/AY-gQ0h68SrOxJDYOpW1CIg …,2016-01-25 22:45:00,1,spiked snow cream and ingredient cookies the most inventive blizzard foods  the washington post,"['spiked', 'snow', 'cream', 'and', 'ingredient', 'cookies', 'the', 'most', 'inventive', 'blizzard', 'foods', 'the', 'washington', 'post']","['spike', 'snow', 'cream', 'ingredi', 'cooki', 'invent', 'blizzard', 'food', 'washington', 'post']",spike snow cream ingredi cooki invent blizzard food washington post,0.0
31,Spilled water all over Mollys car seat and forgot about it. Now my ass is all wet.. And we're driving in a blizzard. Welcome back to PA,2016-01-17 21:21:00,1,spilled water all over mollys car seat and forgot about it now my ass is all wet  and were driving in a blizzard welcome back to pa,"['spilled', 'water', 'all', 'over', 'mollys', 'car', 'seat', 'and', 'forgot', 'about', 'it', 'now', 'my', 'ass', 'is', 'all', 'wet', 'and', 'were', 'driving', 'in', 'a', 'blizzard', 'welcome', 'back', 'to', 'pa']","['spill', 'water', 'molli', 'car', 'seat', 'forgot', 'ass', 'wet', 'drive', 'blizzard', 'welcom', 'back', 'pa']",spill water molli car seat forgot ass wet drive blizzard welcom back pa,-0.05
3189,SQotD: What's the best food to eat over a blizzard weekend?,2016-01-23 03:39:00,1,sqotd whats the best food to eat over a blizzard weekend,"['sqotd', 'whats', 'the', 'best', 'food', 'to', 'eat', 'over', 'a', 'blizzard', 'weekend']","['sqotd', 'what', 'best', 'food', 'eat', 'blizzard', 'weekend']",sqotd what best food eat blizzard weekend,1.0
173,Staff prepared food and bought treats for building service thanking them for their hard work during blizzard 2016! pic.twitter.com/s4QsxZSerV,2016-02-01 18:34:00,1,staff prepared food and bought treats for building service thanking them for their hard work during blizzard  pictwittercomsqsxzserv,"['staff', 'prepared', 'food', 'and', 'bought', 'treats', 'for', 'building', 'service', 'thanking', 'them', 'for', 'their', 'hard', 'work', 'during', 'blizzard', 'pictwittercomsqsxzserv']","['staff', 'prepar', 'food', 'bought', 'treat', 'build', 'servic', 'thank', 'hard', 'work', 'blizzard', 'pictwittercomsqsxzserv']",staff prepar food bought treat build servic thank hard work blizzard pictwittercomsqsxzserv,-0.2916666666666667
1433,"Staffers who live in DC - take note! Nothing worse than a blizzard, no metro, AND your car getting towed. https://twitter.com/byaaroncdavis/status/690549312992997376 …",2016-01-22 15:02:00,1,staffers who live in dc  take note nothing worse than a blizzard no metro and your car getting towed,"['staffers', 'who', 'live', 'in', 'dc', 'take', 'note', 'nothing', 'worse', 'than', 'a', 'blizzard', 'no', 'metro', 'and', 'your', 'car', 'getting', 'towed']","['staffer', 'live', 'dc', 'take', 'note', 'noth', 'wors', 'blizzard', 'metro', 'car', 'get', 'tow']",staffer live dc take note noth wors blizzard metro car get tow,0.13636363636363635
1030,"Stalled cars on I-75 in Monroe County after 1978 blizzard - pic from Detroit Free Press 1/29/1978
#MonroeCountypic.twitter.com/AMaX735rlV",2016-01-27 01:20:00,1,"stalled cars on i in monroe county after  blizzard  pic from detroit free press 
twittercomamaxrlv","['stalled', 'cars', 'on', 'i', 'in', 'monroe', 'county', 'after', 'blizzard', 'pic', 'from', 'detroit', 'free', 'press', 'twittercomamaxrlv']","['stall', 'car', 'monro', 'counti', 'blizzard', 'pic', 'detroit', 'free', 'press', 'twittercomamaxrlv']",stall car monro counti blizzard pic detroit free press twittercomamaxrlv,0.4
1602,"Started the Blizzard Boot Camp diet today, and am really struggling to get through the sheer quantities of food! Unanticipated diet problems",2016-01-22 23:50:00,1,started the blizzard boot camp diet today and am really struggling to get through the sheer quantities of food unanticipated diet problems,"['started', 'the', 'blizzard', 'boot', 'camp', 'diet', 'today', 'and', 'am', 'really', 'struggling', 'to', 'get', 'through', 'the', 'sheer', 'quantities', 'of', 'food', 'unanticipated', 'diet', 'problems']","['start', 'blizzard', 'boot', 'camp', 'diet', 'today', 'realli', 'struggl', 'get', 'sheer', 'quantiti', 'food', 'unanticip', 'diet', 'problem']",start blizzard boot camp diet today realli struggl get sheer quantiti food unanticip diet problem,0.0
3468,"Stay safe fellow east coasters, especially when driving! This blizzard's looking like it's gonna cause a lot of car accidents.",2016-01-23 02:16:00,1,stay safe fellow east coasters especially when driving this blizzards looking like its gonna cause a lot of car accidents,"['stay', 'safe', 'fellow', 'east', 'coasters', 'especially', 'when', 'driving', 'this', 'blizzards', 'looking', 'like', 'its', 'gon', 'na', 'cause', 'a', 'lot', 'of', 'car', 'accidents']","['stay', 'safe', 'fellow', 'east', 'coaster', 'especi', 'drive', 'blizzard', 'look', 'like', 'gon', 'na', 'caus', 'lot', 'car', 'accid']",stay safe fellow east coaster especi drive blizzard look like gon na caus lot car accid,0.5
1929,Stay warm during the #Blizzard with a  bowl of Taco #soup! #recipe at http://facebook.com/foodjazz/  #blizzard2016pic.twitter.com/qHf5X3Krg3,2016-01-22 20:00:00,1,stay warm during the  with a  bowl of taco   at  twittercomqhfxkrg,"['stay', 'warm', 'during', 'the', 'with', 'a', 'bowl', 'of', 'taco', 'at', 'twittercomqhfxkrg']","['stay', 'warm', 'bowl', 'taco', 'twittercomqhfxkrg']",stay warm bowl taco twittercomqhfxkrg,0.6
